price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement
3565577.070664295,3,1.0,9425,9989,3,3842,5583
3457719.5709424824,6,4.0,7054,10095,3,6919,135
2695239.959141257,2,5.0,8197,5353,1,1939,6258
2746865.493687876,7,2.0,4823,12363,4,4042,781
1504674.2044909215,3,2.0,1759,2894,3,4139,0
1957360.6055980576,3,3.0,2913,6656,4,4027,0
1822578.82146121,6,4.0,3405,6266,2,2856,549
2361411.6967779472,5,4.0,3054,5850,3,6046,0
3143836.291847945,3,4.0,7943,8750,2,3397,4546
2288772.9492792226,7,2.0,4204,4943,3,5719,0
1873725.7739705436,4,4.0,3902,3061,3,4454,0
2099279.4104658705,3,5.0,4782,9067,1,1264,3518
2181852.736024515,4,2.0,6156,5525,2,586,5570
2577293.80234823,1,1.0,7535,4364,1,3849,3686
1776332.8334026858,5,3.0,2028,10066,1,2645,0
1463124.1718011028,4,5.0,1350,3845,1,3542,0
2283161.0270485245,3,2.0,5174,9174,1,1987,3187
2899249.646501008,5,5.0,4909,11195,4,5604,0
3109112.506028053,7,5.0,3795,10933,4,7775,0
2355371.0289329663,5,1.0,5026,6018,4,4518,508
1931358.446375707,4,3.0,1915,10079,2,4140,0
1853841.2171265115,4,2.0,2769,1268,4,5661,0
3165073.5401210072,2,3.0,7770,8622,2,7232,538
2252914.5085423584,2,3.0,3307,4409,3,7122,0
2520262.637283563,5,4.0,4108,4877,4,6625,0
3660776.2519488647,6,3.0,8333,14747,3,3043,5290
3490965.0670263823,6,5.0,8105,7118,4,6413,1692
2045361.6957531741,2,2.0,3313,5680,1,4811,0
3257277.7518783943,3,3.0,7370,13374,4,5583,1787
3428100.534737757,1,4.0,7836,13638,2,6578,1258
2599365.8117077565,5,2.0,6211,13097,3,980,5231
2319668.8485549837,1,3.0,2619,4495,1,7856,0
2715433.1169898864,2,4.0,5585,6797,4,6219,0
3404324.0072578504,4,4.0,9147,11024,1,1637,7510
2693168.591999234,7,3.0,6088,2254,3,4529,1559
3110067.2960253297,5,3.0,7240,13164,2,4918,2322
2666355.346666999,2,5.0,3384,6823,4,6576,0
2257760.9326016163,3,1.0,1438,9759,3,7201,0
3199123.379123614,7,3.0,6240,5310,3,7538,0
3146619.7772194296,5,4.0,3909,10008,2,7819,0
1835474.8681715503,5,1.0,2585,12962,3,1569,1016
1995897.5920869454,6,3.0,2866,12871,1,1138,1728
3414333.422120162,4,1.0,7283,14044,4,5096,2187
2432253.601990248,5,4.0,639,5774,3,7980,0
3654817.9951670594,4,4.0,7915,13239,4,5691,2224
3016807.179369497,2,1.0,7561,9185,4,6111,1450
2378093.2354795556,3,1.0,6390,10014,2,1409,4981
2577816.93940505,7,4.0,926,14258,4,6517,0
2601111.3946826225,7,2.0,3402,13237,2,6130,0
2503392.0252442523,3,3.0,2517,11687,3,6777,0
1475734.0702426382,5,2.0,1718,2794,3,4159,0
2623281.59699718,5,2.0,2412,13276,3,6704,0
2477811.5672413954,2,2.0,7288,3183,4,2199,5089
2350942.70247693,6,2.0,5136,6838,4,3917,1219
1539032.784898785,6,3.0,2217,5856,1,1975,242
2832164.2187625384,6,4.0,2699,11493,4,7697,0
1481058.2227534882,4,3.0,3674,1328,2,2415,1259
1972305.685002327,6,3.0,1928,11767,1,3619,0
1788916.157035637,3,3.0,1811,11009,4,2791,0
4074139.02762309,7,2.0,9438,12764,1,6403,3035
3502607.982244435,7,2.0,6776,12089,4,6963,0
2700973.4105282906,4,2.0,8069,7407,4,1131,6938
1601247.1864197257,2,4.0,3606,4942,1,1275,2331
3586813.9228498815,3,4.0,8537,10203,2,6483,2054
2025356.8538763,7,3.0,3414,13660,2,1942,1472
1801157.5259223848,3,4.0,1253,6179,4,4571,0
1271569.1480495834,7,2.0,983,3015,1,2571,0
3188652.976707779,1,4.0,8312,3505,2,7698,614
1071097.546343161,2,4.0,887,9971,2,1120,0
3549108.997059292,2,2.0,9236,12723,2,5210,4026
1810361.2306839316,1,3.0,3406,9890,3,1685,1721
2787753.455861369,4,3.0,3465,9378,2,7032,0
2663909.7695524846,7,3.0,3246,10161,4,6424,0
3574161.225494906,7,5.0,7678,12640,4,4676,3002
3043927.282862574,7,4.0,5176,12677,2,6023,0
1469155.952450769,6,4.0,1661,5139,2,3203,0
2352293.7236982733,6,3.0,4726,9357,1,1374,3352
2635926.9410312823,6,1.0,4961,10367,3,5194,0
2080096.4337311166,6,1.0,920,1700,4,7806,0
2656776.977243016,6,2.0,5019,7483,3,6244,0
2717201.266512827,1,2.0,6374,8983,1,5687,687
1527339.9460067877,2,5.0,2709,9400,2,2915,0
1877972.1699237966,4,3.0,1685,4269,2,5535,0
2371934.742546736,3,5.0,5430,8615,3,1226,4204
2456728.556861335,6,4.0,2319,14859,4,4016,0
3175184.7069005677,1,4.0,7896,4176,2,7442,454
2087154.092965512,7,2.0,1430,10107,3,3384,0
2492824.1231598407,4,3.0,1853,8089,1,7374,0
1260420.8553657895,4,2.0,1156,13811,3,720,436
2678419.5899847937,4,5.0,6929,5998,3,1728,5201
1159972.4403769125,1,5.0,1705,4751,4,2016,0
1933393.7583889968,3,2.0,3367,14789,3,982,2385
3703372.989546365,6,2.0,9147,13501,3,3120,6027
2286285.352778818,4,3.0,5514,6468,3,2940,2574
2694362.9122043373,1,2.0,4870,2495,4,7461,0
1930793.3772873655,7,4.0,2990,2090,1,5253,0
1432109.1432608226,2,4.0,1374,9360,4,2032,0
1890407.9125247693,7,4.0,4663,3199,2,514,4149
2462387.8863396463,1,4.0,3692,5569,2,6923,0
2441075.5031102425,1,3.0,4238,11436,3,5458,0
2877345.4819266703,1,2.0,5543,13300,2,5352,191
3590197.766269243,4,4.0,8223,9932,4,5794,2429
2948684.9699674114,1,4.0,7125,12125,3,4282,2843
2802058.068010718,2,1.0,6497,13245,4,2236,4261
2614318.7915941407,4,3.0,6733,9353,2,1134,5599
3190590.8815178745,7,1.0,6855,7786,2,7107,0
1357191.3462926608,2,4.0,1074,9799,4,3027,0
3150177.638694563,5,2.0,9787,1727,4,1802,7985
2810044.397042927,7,4.0,3395,12976,2,6122,0
1115065.336072677,1,2.0,2488,1642,2,2183,305
3370179.6356197065,6,4.0,8981,8063,4,1056,7925
3237626.65138895,6,3.0,6670,14797,4,4714,1956
1884169.6731142392,4,2.0,2967,12977,1,791,2176
1798416.1697730636,6,2.0,2088,14090,4,2428,0
3593654.6728346897,7,2.0,6373,13136,3,6913,0
3781220.858992437,4,4.0,9496,13203,4,1950,7546
3638676.2202681513,7,4.0,9303,8499,3,2880,6423
2045444.950757027,1,2.0,971,14359,1,5040,0
2133547.0404862734,3,3.0,909,5043,1,6980,0
1860776.712409678,3,1.0,4459,8760,1,1417,3042
1989074.6090325764,2,4.0,4074,10283,4,3192,882
2748964.8889395823,1,2.0,8852,7377,1,1111,7741
3780541.4620584883,6,5.0,7862,11480,1,5422,2440
1328452.6594717228,1,3.0,3225,4527,3,2323,902
3143271.836414355,5,3.0,6353,10214,4,5584,769
2310801.752716807,3,2.0,4608,10926,1,3936,672
1739784.8008347205,6,1.0,3978,4766,3,1727,2251
1508047.0689156898,7,3.0,2378,1153,3,2070,308
3153373.712376345,7,3.0,6731,5277,4,6903,0
2050119.3870763273,3,1.0,5034,2207,2,3780,1254
1361853.5268327144,1,4.0,920,3615,2,3016,0
2353543.7281405986,6,3.0,6271,5660,4,837,5434
2396652.432848429,2,2.0,4393,6319,2,5922,0
3262403.145039288,7,4.0,7923,2980,1,5722,2201
1186370.0548265523,1,5.0,999,13833,1,572,427
3473805.298116221,2,2.0,8937,8213,4,5697,3240
3068198.442888071,6,4.0,4941,3889,2,7849,0
3128555.851690956,3,4.0,7871,11801,1,2025,5846
3405644.5080659394,5,5.0,8149,9900,2,4317,3832
3703616.655597059,4,2.0,9171,13810,3,7087,2084
2701042.947009839,3,5.0,5713,7002,3,6493,0
1827059.240622162,2,2.0,3067,9165,4,2086,981
2500073.6971805124,1,3.0,6548,4157,3,5707,841
2995128.6962252106,7,2.0,4714,12409,3,5504,0
3460289.8154271767,6,2.0,9449,13241,2,1686,7763
2781709.9523227415,3,4.0,6353,13958,3,2819,3534
3763354.0965563403,7,3.0,7784,9147,4,7902,0
2616677.694951337,7,2.0,608,11557,3,6711,0
1936520.5985255959,5,2.0,1245,11774,1,3830,0
3911058.3879353898,6,2.0,8655,10575,4,7729,926
2649536.3531011106,2,3.0,7360,8348,4,2882,4478
1076860.6170259314,6,3.0,1848,4645,4,1554,294
2664157.7335660323,6,2.0,7535,3121,3,2676,4859
1366954.8097697652,1,1.0,3811,3941,3,817,2994
3567869.8698132336,4,3.0,9401,4880,4,6388,3013
3438783.258634298,7,4.0,8286,9556,2,1684,6602
3037090.4322194923,2,2.0,7853,11503,4,4429,3424
1702281.5216212396,1,2.0,1237,12056,1,4072,0
2807885.6510336716,7,3.0,6032,6999,1,3229,2803
2176630.4090324477,4,2.0,2701,1184,1,6836,0
3277572.2259403085,1,3.0,6867,12695,1,7811,0
1045140.9426922889,4,5.0,1941,5788,4,920,1021
2149819.546309301,4,4.0,1183,4005,4,7207,0
2646382.3933388614,4,4.0,2420,8655,4,7909,0
2112454.3476068927,1,3.0,5670,1729,4,4630,1040
2774135.3250165395,6,2.0,6249,6225,4,2619,3630
2964043.1165972976,4,3.0,6215,13267,2,5282,933
2154168.1936642537,6,5.0,4484,8601,2,1878,2606
1970205.904148369,7,5.0,3915,1566,2,2918,997
2554934.1523457086,7,3.0,6609,2311,4,2677,3932
2151478.7081386116,2,2.0,770,5438,3,7071,0
3306417.688659863,5,2.0,7332,12615,4,4008,3324
3130832.26591585,6,1.0,5755,8736,1,7749,0
3202820.5886920346,7,4.0,6902,9803,4,4157,2745
4052591.8641561572,5,2.0,9971,13292,1,5536,4435
2021744.095439384,4,2.0,6974,1623,2,831,6143
2553505.795198134,5,4.0,4494,8616,1,3930,564
1609437.1936398451,5,1.0,3330,9689,4,685,2645
1331141.009915428,4,3.0,2067,7065,3,1419,648
2958905.1432738053,6,1.0,6910,9414,1,4579,2331
2389728.9423528714,4,3.0,6518,6817,3,777,5741
3694955.84574355,2,1.0,9485,10144,4,6172,3313
3537259.509317918,3,3.0,9722,2906,4,6136,3586
1185679.8953516658,1,4.0,1359,2160,1,3657,0
3471818.865677084,4,4.0,9242,3784,1,5239,4003
2687256.4438063162,4,3.0,6647,4834,2,5317,1330
1641273.8702729775,5,4.0,1177,6986,3,3793,0
2702443.521723407,2,2.0,6950,13825,1,2657,4293
3577543.521846515,7,4.0,9153,9894,4,2516,6637
1722744.4780540091,7,2.0,1734,7337,1,2569,0
3603741.1195574896,5,2.0,9828,7945,4,4143,5685
2609146.999446005,6,2.0,5935,4408,2,3385,2550
2263029.5904947906,4,1.0,7615,1996,3,985,6630
2864680.94648607,4,5.0,7682,6949,3,3425,4257
2463154.697336188,5,2.0,2748,13126,2,4579,0
2912437.4296157374,4,2.0,8014,5827,1,3545,4469
3196028.9029444163,6,3.0,8815,11452,3,871,7944
3524734.1432995973,3,2.0,8519,9778,2,6398,2121
1853161.7205344154,1,4.0,5004,3984,2,1697,3307
3219124.2093724557,1,5.0,7875,3869,2,7324,551
2278760.35483374,1,2.0,5061,12768,2,2682,2379
1900041.568056516,3,1.0,4430,3723,2,4875,0
2175247.544434077,4,2.0,4276,2004,4,5755,0
1419481.5225088343,5,3.0,3384,2775,1,767,2617
2566991.8281687116,7,2.0,5599,2114,3,4989,610
2420049.916728851,2,3.0,4989,12091,2,4990,0
2314896.2897306937,4,4.0,2597,5720,4,6535,0
2138034.4244966265,3,3.0,4173,8507,1,3801,372
4108451.736499564,6,2.0,8835,11881,1,7711,1124
2898555.9044351256,3,2.0,8857,1612,4,4106,4751
2045959.5046460922,7,4.0,3638,12802,2,777,2861
2501601.803921303,1,3.0,5639,11769,3,2569,3070
3441732.4460049476,4,2.0,8760,8377,2,7706,1054
1536937.431129124,7,3.0,3001,2403,4,2332,669
2718866.94736712,1,3.0,8716,1010,2,2603,6113
2544923.6585938977,2,2.0,4428,2997,3,7478,0
1854519.0801852813,6,5.0,2857,9107,4,1647,1210
1864734.8953370943,1,4.0,1076,14827,2,4630,0
2681076.891088326,2,4.0,7800,8782,1,1795,6005
3328567.0824600216,3,4.0,9282,8762,4,1157,8125
1172111.7817055315,1,4.0,2167,1554,1,2944,0
1187503.519883792,1,4.0,1798,9955,3,521,1277
2914942.367196412,5,3.0,7492,5646,3,4586,2906
3255001.4172469703,6,3.0,6331,11062,2,6652,0
1633913.4622075406,6,1.0,2763,1754,1,4153,0
2174742.3818645906,7,2.0,5254,4155,1,1378,3876
2467870.852206545,3,2.0,4363,9528,2,6012,0
2336133.702113603,5,4.0,4905,9246,3,1541,3364
4020836.2502991837,7,3.0,7900,12584,1,7911,0
2605784.4686748977,2,3.0,6980,2116,1,4832,2148
2300598.067358532,7,4.0,4027,5203,2,5299,0
2607114.86411421,2,1.0,6098,7994,3,4308,1790
2790887.3366143107,3,2.0,7150,4421,2,5913,1237
1957368.3236161536,6,2.0,3518,7552,1,3622,0
3805418.6475362764,2,2.0,9896,13836,2,4361,5535
2628225.9008886376,3,3.0,7818,3793,2,2388,5430
3446095.0872850944,7,4.0,6415,14945,3,6315,100
2573146.9563839273,2,2.0,5059,13874,2,3561,1498
1178052.791433564,4,4.0,1473,6327,4,1119,354
2606866.9403160694,1,5.0,4744,5945,4,7696,0
4073307.4236740903,7,2.0,9992,5584,4,7338,2654
3081353.6511969627,6,4.0,4508,10013,1,6723,0
3193544.8033752493,7,1.0,8726,5168,1,2935,5791
3041499.724163766,4,4.0,6497,12354,3,3735,2762
3501915.9412387856,3,2.0,8692,11093,2,5565,3127
2942664.098424115,3,4.0,8385,3867,3,4627,3758
2385762.8376151444,7,3.0,3015,1447,2,6867,0
3616716.2880369583,4,5.0,7247,7949,3,7937,0
3258779.387246506,7,3.0,6713,8979,2,6343,370
2851101.631301272,1,1.0,6263,9022,4,5381,882
3154298.308597819,1,3.0,6900,8402,3,6582,318
1833149.598948489,5,4.0,2440,14117,2,1209,1231
2925275.7928668056,2,4.0,7510,8893,4,3795,3715
4227641.035489555,5,5.0,9712,13867,1,7292,2420
3085557.2152580656,1,4.0,8783,12487,2,781,8002
2771703.844456452,4,3.0,5189,4287,2,7782,0
2681384.841089889,2,2.0,7015,1165,2,6237,778
2977624.94950062,4,1.0,7536,1433,3,6563,973
1755844.056240681,5,5.0,4391,2819,1,2822,1569
2260164.8421504935,3,5.0,2646,5165,3,5433,0
2347847.3430914725,4,2.0,4593,9734,1,4725,0
2449519.3996595237,5,4.0,4163,3232,3,6415,0
3162181.348682659,5,4.0,5581,10865,2,6755,0
2764904.2868345957,5,3.0,8174,1139,2,3783,4391
1032563.5873042736,3,4.0,1461,4334,3,1729,0
2360464.154988341,3,1.0,6582,5251,2,3255,3327
3158090.9796847375,7,5.0,4841,11570,3,6568,0
2328609.3741894835,3,3.0,4874,10695,3,3535,1339
3461452.683444394,2,3.0,9544,8955,1,3800,5744
2105721.0250386647,3,3.0,4081,12227,2,3357,724
2492123.1209802777,3,3.0,5880,5416,2,4369,1511
2621795.398141665,3,3.0,2812,11138,2,7429,0
3599942.4377928153,4,4.0,7158,13451,3,6768,390
2263525.18800385,3,3.0,2992,14637,1,3708,0
1168817.680698671,2,4.0,2770,7281,2,762,2008
3193699.298581118,5,2.0,7201,9082,4,4951,2250
2757364.842219452,4,5.0,8107,9393,3,1320,6787
3002370.5422028713,1,1.0,8960,5185,2,5103,3857
3177360.225305159,3,3.0,7708,14281,1,1730,5978
2784882.130475752,7,1.0,6684,6568,3,4196,2488
2779268.4972756742,7,3.0,4577,13873,3,3053,1524
2414335.76043099,5,2.0,5794,2469,3,4216,1578
1566282.5586888893,5,5.0,932,5896,3,3673,0
3060509.3183849887,4,1.0,8116,1985,4,7096,1020
1995078.4257567078,7,3.0,1302,4553,1,4809,0
2941204.7069383617,1,4.0,6634,9868,3,6272,362
2695181.759543032,6,2.0,6966,11096,3,1849,5117
2529722.550965028,7,4.0,5495,5748,3,4514,981
2203431.4712908766,7,4.0,1803,9029,1,4896,0
2349053.87859035,2,4.0,5713,4049,2,5469,244
2857948.1549105626,6,2.0,7507,2889,4,1877,5630
2973306.303740632,5,2.0,9434,2828,4,1781,7653
3804540.446383252,6,2.0,9374,8197,4,7036,2338
2820029.680252677,7,2.0,3558,8381,2,7629,0
2476631.40651171,5,1.0,2349,14727,1,4999,0
3532552.49499658,6,4.0,8316,9955,1,5437,2879
2401493.552506303,5,3.0,1801,7311,4,6472,0
3695729.60422988,5,2.0,9587,5750,4,5360,4227
3687387.5261488417,4,2.0,9172,11595,3,4783,4389
2378650.3293885933,1,3.0,4537,14675,1,3198,1339
1447390.523415116,5,2.0,790,2359,2,4955,0
2705755.7741418704,2,4.0,7444,1084,2,6920,524
3135573.6900599203,7,2.0,8881,10057,2,1221,7660
2514794.530959246,7,5.0,5814,4175,1,3253,2561
2962141.043780685,2,4.0,6195,2141,4,7127,0
3400973.739543652,3,5.0,9068,2061,4,7376,1692
3521390.92964058,5,1.0,7326,13770,1,5989,1337
2133628.71222504,5,1.0,758,7624,4,6281,0
1289634.5235979427,5,3.0,1326,5231,3,2229,0
2151281.0214583464,6,5.0,2919,9267,3,3922,0
3424332.3490363653,5,4.0,7475,7438,3,7821,0
2681082.681977271,5,3.0,8432,1315,3,1722,6710
2533787.264697191,2,1.0,6703,9688,3,1431,5272
1791601.0339010593,1,2.0,2652,10147,1,3352,0
2315999.245559306,1,2.0,3832,9812,2,5765,0
2242477.766412332,3,3.0,6386,4639,4,1678,4708
2620183.31967772,2,2.0,3617,9209,3,7377,0
2503015.5334885456,5,2.0,5239,5527,3,4669,570
1999325.7894910085,1,3.0,4097,9807,2,2268,1829
2270841.8913845057,4,5.0,6096,1148,2,1618,4478
1544273.007794511,4,4.0,2814,5535,2,2883,0
1247980.5996650823,4,4.0,2057,5314,2,1798,259
2762991.3015675507,5,5.0,2216,13171,1,5933,0
3517843.6316182767,5,2.0,9864,7149,4,2020,7844
3118817.2941974862,3,1.0,8514,9862,2,3863,4651
1590924.7867079815,7,4.0,2827,4681,4,2196,631
2414878.046355977,3,3.0,5901,7982,3,2352,3549
2700230.737903325,3,3.0,5393,10210,2,4473,920
3408380.38022094,6,2.0,8508,3942,3,7747,761
3183336.449054928,4,3.0,8303,10466,1,2656,5647
3708018.952431475,5,3.0,9596,12324,3,2039,7557
3150761.278267534,4,2.0,5321,10694,1,7791,0
2559364.889914477,3,3.0,6059,7005,3,4220,1839
2100237.7330631716,5,3.0,3699,11307,4,780,2919
1812578.5631259074,2,5.0,2841,6560,1,4151,0
2063902.7546685326,1,5.0,3898,13540,2,556,3342
3138287.4863599045,1,4.0,5759,14116,1,6968,0
1212357.102229527,3,5.0,3351,1883,2,590,2761
1130769.6983508384,7,2.0,1645,3671,1,503,1142
1164412.7793668124,4,4.0,883,10744,2,1032,0
3245406.268878387,2,3.0,9658,12932,1,914,8744
3356775.2653110176,5,4.0,9310,6186,3,1135,8175
2232681.343219358,7,2.0,1519,6946,3,5828,0
3191653.3511231653,4,4.0,8500,13247,3,762,7738
1618425.4514838762,3,1.0,4544,3562,2,1244,3300
1948273.2565557,4,2.0,705,2901,3,6222,0
4049657.4394028005,3,4.0,9330,12245,4,6244,3086
2977366.1368802567,6,4.0,4117,11854,4,6758,0
2166205.279740997,1,3.0,563,9346,3,7040,0
2051275.4898611056,7,4.0,4332,8680,1,810,3522
1579089.734416716,1,2.0,3676,6454,3,1106,2570
3578316.470694159,4,4.0,8107,12085,2,6327,1780
1316787.2610712957,2,1.0,4305,1387,2,2044,2261
2584263.5067862007,5,4.0,4823,1003,4,7469,0
2545831.464228018,3,3.0,5297,10176,1,3486,1811
1720906.8880204253,5,5.0,4523,3427,2,608,3915
1495737.2856834142,1,3.0,894,10930,2,2833,0
4136645.0023944774,2,3.0,9928,13320,4,7115,2813
1586901.4346753056,2,3.0,2359,2034,1,4963,0
2738010.840457471,5,2.0,6941,1715,4,5725,1216
2502263.599534654,1,2.0,6044,8886,3,4595,1449
1511169.4357083011,5,4.0,1520,2532,1,4023,0
2814494.1131514343,4,3.0,7404,7328,1,4656,2748
1991356.4163529181,2,3.0,3972,10369,3,2614,1358
3357838.3921475783,2,1.0,8247,14143,1,4968,3279
2216404.3097370374,4,1.0,6017,2902,4,2794,3223
2557799.7144484133,1,3.0,6869,1921,4,5018,1851
1245913.6961471722,2,5.0,832,1693,2,3472,0
3253710.1652689744,7,3.0,4925,9858,4,7944,0
3644225.0513748135,6,2.0,9980,2251,4,6911,3069
2363339.1530690314,6,1.0,7559,1101,1,837,6722
2370689.2514173877,6,5.0,1375,6813,4,6072,0
2967038.71747624,3,4.0,6340,13545,4,4362,1978
1781779.054680492,7,5.0,2788,2800,3,3760,0
1569432.371890725,3,1.0,5179,1071,3,1112,4067
2334159.8184181987,1,5.0,5196,8666,1,3311,1885
2909819.627588947,4,4.0,7116,1883,3,7058,58
3026502.119498089,5,5.0,6600,4049,4,7423,0
2267764.0533197485,7,1.0,5282,4903,1,3818,1464
2587057.8727871673,1,4.0,6225,8408,4,3235,2990
2827599.554257644,5,3.0,6080,13402,2,2531,3549
2350875.7529511466,1,3.0,4986,13864,2,3081,1905
1807933.9894725888,3,3.0,1578,8956,3,3930,0
3076547.6218898203,6,4.0,7718,2433,4,4519,3199
3240266.5006632255,4,5.0,5085,8822,3,7904,0
1203325.0255653174,3,4.0,1855,6546,1,1016,839
3338279.1554925083,4,4.0,6517,6848,4,7403,0
3678832.743699532,7,4.0,8686,10894,2,3302,5384
3251956.3956292146,5,4.0,8961,6647,3,2631,6330
2684026.86991868,1,2.0,4740,7690,4,6638,0
2889173.2196179107,2,2.0,9280,4211,4,835,8445
3874879.9135968154,2,4.0,9844,9119,2,7613,2231
3895497.864373931,4,1.0,9066,8919,1,7730,1336
2170574.3655973054,6,4.0,2146,1307,2,5823,0
2565883.38990173,6,4.0,3572,14074,1,3833,0
2314082.0476803607,4,3.0,3938,11081,3,3825,113
2738665.940670462,3,5.0,2151,11173,3,7114,0
1975423.4587524133,2,3.0,5793,5487,3,563,5230
2841158.893743356,3,2.0,5180,14938,3,4397,783
1153013.7007988298,5,2.0,2250,1086,1,2801,0
2481346.035581479,2,5.0,3471,10354,1,6028,0
2468649.5095286537,5,5.0,4689,6498,3,6256,0
2941619.197474541,1,3.0,5242,8210,3,7624,0
2316767.3922702395,3,2.0,2241,1865,4,7622,0
3314518.4245156297,4,2.0,4324,12940,4,7720,0
1839244.0883352407,2,3.0,4341,9344,2,883,3458
3016675.892062121,3,3.0,6697,7615,1,6741,0
2632259.6039547925,4,4.0,8143,3711,2,624,7519
2636154.928996273,1,4.0,5567,1617,1,6747,0
1894584.4351379594,2,4.0,2861,11529,1,3079,0
2355246.9651467125,5,2.0,2466,10710,3,4572,0
3541899.627136666,1,3.0,9051,4921,3,7286,1765
3544693.920764919,6,4.0,9673,1937,2,5043,4630
2435430.2693108935,4,4.0,5132,14158,3,1402,3730
1327084.2152683274,2,2.0,893,2614,3,4854,0
1914064.9738204693,2,2.0,547,6230,3,6558,0
2041790.4215487367,7,4.0,3248,8435,4,2783,465
2194429.523526956,7,2.0,2788,3524,1,6432,0
2837703.7809790596,1,4.0,7548,4731,3,3959,3589
3116083.367339825,2,3.0,8062,7530,3,4757,3305
1367441.643046334,4,2.0,1709,4407,1,2760,0
1869075.5292616778,1,4.0,1664,13092,2,2975,0
3194868.719689236,5,2.0,8574,4654,4,5363,3211
2630420.02935258,1,3.0,9772,2264,4,925,8847
2694889.806952356,1,2.0,5045,5323,4,7853,0
3276996.578978915,5,4.0,8545,2685,4,4135,4410
2176391.855435988,6,4.0,4039,10166,3,1975,2064
1731085.4604610258,7,2.0,3911,5168,3,639,3272
2699229.084714597,4,4.0,2037,13283,1,7206,0
2837908.963834487,6,1.0,6569,2552,4,6728,0
3152045.470914108,6,3.0,7509,12521,4,2658,4851
1868807.397208307,6,3.0,682,13550,3,3541,0
2765477.6035867087,7,3.0,2033,14302,4,5754,0
1000141.4410706243,3,2.0,655,5318,3,614,41
2961245.6060611317,7,1.0,6311,6645,1,6833,0
2460587.6150506064,6,3.0,5384,1484,2,6062,0
2657568.39149662,3,1.0,8477,6804,1,539,7938
3235105.1946423687,5,5.0,6656,11430,3,4005,2651
2427189.541733261,7,2.0,5920,7409,2,609,5311
2081436.7845295344,4,3.0,1357,13844,1,4507,0
3279302.061107873,6,3.0,5774,10173,3,7624,0
1984551.434901192,2,3.0,4507,7359,3,1036,3471
2811915.1059874776,5,4.0,5358,10910,2,5228,130
2890637.405023095,3,3.0,5178,11385,2,6393,0
2571340.0581636163,7,1.0,6539,7897,4,3278,3261
2994232.052327119,4,4.0,5476,8349,3,6579,0
1781731.703380252,1,1.0,2199,6248,2,5151,0
2639579.327130256,4,4.0,7334,3612,3,2548,4786
3681901.619328046,4,4.0,9405,6983,2,6212,3193
2200511.616003225,6,2.0,2585,4791,1,5496,0
2435991.2873646924,6,3.0,1951,14344,4,6047,0
3467157.3064643107,7,1.0,7928,11630,4,5933,1995
2535932.6363560623,7,4.0,1897,9274,1,5509,0
2996844.1622281875,3,4.0,6674,4096,4,7968,0
3907895.53508002,7,2.0,9116,13740,2,5782,3334
2313294.381454103,3,3.0,1528,8600,2,6295,0
1788171.3147111367,6,4.0,1190,6193,4,4125,0
3303287.7767123445,6,2.0,8398,6763,3,4597,3801
3761654.2931594215,2,2.0,8463,10879,3,7429,1034
1847267.639010333,2,3.0,4510,3477,3,3734,776
2910901.7265457422,5,4.0,4079,12766,1,6622,0
1070551.1724697012,6,2.0,699,2989,1,1801,0
2481168.9326265547,1,1.0,5892,7008,1,5418,474
3394325.425164118,2,4.0,9467,10611,2,1442,8025
2465138.3309522956,3,2.0,725,13989,4,7307,0
2926966.731916279,4,3.0,5066,10043,1,6675,0
2696094.074872157,7,4.0,2565,13505,2,5717,0
3286227.3755671917,7,2.0,9320,9651,2,728,8592
1565031.5407397682,5,4.0,540,8485,2,3940,0
2798027.2291671727,2,3.0,2591,14629,1,7550,0
1609965.2993197022,4,3.0,2744,10803,1,1277,1467
3732249.8609351995,4,3.0,8990,6561,2,7114,1876
2389671.343004171,2,4.0,6562,7309,1,870,5692
2920586.4079567343,1,4.0,9150,6571,2,601,8549
1652297.6483889325,1,2.0,1378,7288,2,4797,0
3543060.822932,5,1.0,9480,11761,1,3742,5738
2999915.6673053396,1,1.0,7903,3514,2,7162,741
2540965.4525239593,5,5.0,4395,4754,1,5411,0
3819053.526071922,3,5.0,9074,12552,1,6888,2186
1964877.668080843,2,1.0,1950,8204,4,5184,0
2713874.6077914084,4,3.0,5873,12895,2,3262,2611
2616648.1422113366,5,2.0,3095,5507,3,7638,0
2391234.6373427548,7,5.0,4089,11925,1,2683,1406
3501429.9365359396,1,2.0,9021,11092,2,5066,3955
2457786.57560608,7,3.0,5409,9577,3,1623,3786
2570987.4448360926,5,2.0,7125,4493,4,2554,4571
2686411.704585148,6,2.0,8199,5133,4,1277,6922
3497163.059073831,5,2.0,9711,12158,3,895,8816
2278360.638990143,1,3.0,6041,8385,4,978,5063
3322303.8049301836,6,3.0,8470,12507,3,1432,7038
2118962.4075063174,6,2.0,5781,4114,4,653,5128
1567568.6103091592,1,1.0,4321,3165,4,504,3817
2374994.452414353,6,3.0,2327,3653,2,6306,0
